phase,flux,flux_err
0.3254490018858572,1.0103459,0.0053878054
0.3254561426232754,1.0108638,0.0054062735
0.3255590398360295,0.9998915,0.0024161232
0.3255683042472736,1.0074673,0.0053201285
0.32557939183211837,0.99732274,0.002434197
0.3256747805246852,1.0054165,0.0053619547
0.32568048093555196,0.9941322,0.0053605293
0.32568404819417857,0.9962954,0.0023952052
0.32568762819015856,0.9917199,0.005351443
0.32579622069219516,0.9994433,0.0024223668
0.32579920072450547,0.99928164,0.0022508132
0.3257997926081245,0.98907155,0.0052994746
0.32590626143530044,1.000154,0.0053537833
0.3259119604505631,0.995858,0.005355924
0.32591911375600696,0.9959732,0.005350116
0.3260312805029692,1.000455,0.005315266
0.3260348563076527,0.9989616,0.0024157497
0.32613774234660553,1.001395,0.0053586843
0.32614343996522926,1.0053205,0.0053777443
0.32615059885757375,1.0007502,0.0053592664
0.32626276886451,0.99896747,0.00530327
0.3263692237235719,1.0096378,0.0053639985
0.32637491901423415,1.0006051,0.005356866
0.32638208442445693,0.98830986,0.0053391205
0.3264547881544281,1.00045,0.0029593012
0.326494257224671,0.9974943,0.005310319
0.32660070463418717,1.014129,0.0053699617
0.3266063985299351,1.0041066,0.0053740023
0.3266135699913401,0.99514544,0.0053553274
0.32672574512055047,0.9996288,0.005314331
0.3268321855458372,0.9929778,0.005349676
0.3268378780456361,0.998102,0.00536606
0.3268450555582233,1.0031615,0.0053615524
0.3269479262341479,1.0029169,0.0024181309
0.3269572334810565,1.0035512,0.0053236787
0.3269682735674151,1.0050519,0.0024391874
0.32706366645748725,1.0042862,0.005352934
0.32706935709464097,1.0045778,0.0053698616
0.3270729778939676,1.0023445,0.0023989312
0.3270765411251065,0.99305147,0.0053536394
0.3271850968530089,0.99972564,0.0024235065
0.3271880596418817,1.001632,0.0022506188
0.32718872184190734,0.99728334,0.0053200894
0.3272951473684474,1.0044203,0.005358055
0.327300836610342,1.0017184,0.0053720744
0.3273080262263284,0.9939559,0.0053495867
0.32742021020275824,1.0051208,0.005312022
0.32742376924294553,0.99610054,0.0024127427
0.32752662874472394,0.99186397,0.0053471304
0.327532316125698,0.99508464,0.0053610946
0.3275395117928666,0.98606396,0.0053328704
0.32765169809794786,0.9998788,0.005311565
0.32775810965602903,1.0023949,0.005346646
0.3277637951753928,1.005878,0.00537649
0.32777099736043963,0.9835011,0.0053335554
0.32784367780493184,1.0038139,0.0029649343
0.32788318645879877,1.0042824,0.0053189597
0.3279895905673341,1.0112848,0.0053682723
0.3279952746904039,1.0096854,0.005379953
0.328002482926633,0.99250144,0.0054459707
0.32811467481930473,1.0073576,0.005319452
0.3282210714779494,0.9960364,0.0053496314
0.3282267537404436,0.98813426,0.0053562103
0.328233968494206,0.99288696,0.0053518815
0.3283368121662601,0.998782,0.0024153565
0.3283461627148393,0.9992581,0.0053179115
0.3283571548365331,0.9979234,0.002435132
0.3284525528545708,1.0048726,0.005361275
0.32845823325614454,1.0107043,0.0053779534
0.32846190712809537,1.0004659,0.0023984134
0.32846545406074423,0.9991575,0.0053547323
0.3285739730134776,1.0023863,0.0024248553
0.3285769190249192,1.0043517,0.0022506302
0.32857765107534526,0.99721634,0.0053077945
0.32868403376518607,0.9912732,0.0053421697
0.32868971277115566,0.9999198,0.005364337
0.32869693916196613,1.0021776,0.005355363
0.3288091394358512,1.0037984,0.0053211628
0.32881268217823834,1.0014422,0.002416214
0.32891551467649116,0.9954642,0.005342907
0.3289211918205055,1.0107884,0.0053813704
0.3289284247288493,0.9983477,0.0053569805
0.32904062733104084,0.9932584,0.0053085964
0.3291469955881412,1.0043442,0.0053517316
0.32915267133620646,1.0012101,0.0053682607
0.3291599102957325,0.9948245,0.0053533516
0.3292325679212694,0.9989129,0.0029650265
0.32927211569189174,0.9982538,0.005308837
0.3293784769654525,0.9995667,0.0053592566
0.3293841508519075,1.0115037,0.00538356
0.3293913958626157,0.99281985,0.0053486703
0.3295036040523977,0.9968503,0.005314886
0.3296099578767576,1.0013913,0.005352396
0.32961562990091237,1.000543,0.005376699
0.3296228814291539,0.98794276,0.0053448877
0.32972569809837227,0.9985016,0.0024148072
0.32973509194827716,0.99668556,0.005304823
0.32974603657079504,1.0007547,0.0024361047
0.3298414387873729,1.0025742,0.005357142
0.3298471094166133,1.0096467,0.0053791185
0.32985083636118834,1.0021633,0.0023995673
0.3298543665307207,1.0026959,0.0053552743
0.32996284917429136,1.0036101,0.002428898
0.3299657779422954,1.0040652,0.0022521813
0.3299665803084382,1.0091048,0.005326367
0.3300729196983331,0.99237674,0.005345991
0.33007858893196934,1.005558,0.005361822
0.33008585209725894,0.9979034,0.005357338
0.330198068669979,0.999694,0.005309567
0.3302015951124964,0.99872434,0.0024144205
0.3303044006089483,1.0054749,0.005365977
0.3303100679816641,1.0070238,0.005384968
0.330317337664832,0.99324334,0.0053459248
0.33042955656482365,1.0138899,0.00532516
0.3305358819862596,0.99616593,0.0053533604
0.33054154749667525,1.0006895,0.005375863
0.3305488232310253,0.99955386,0.0053475546
0.3306214575722906,1.0022116,0.0029686166
0.33066104492567455,1.0043527,0.0053208414
0.33076736289790964,1.0063503,0.005360841
0.3307730270113414,1.0061431,0.005376321
0.3307803087968737,0.9915933,0.0053484915
0.33089253328652546,0.99399817,0.0053035603
0.33099884380921474,1.0005512,0.005350893
0.3310045060603463,1.0021077,0.005368872
0.331011794363067,0.9978781,0.0053559397
0.3311145844975255,0.99937177,0.0024164487
0.3311240211817151,1.0007902,0.005318622
0.3311349183050569,1.0020589,0.0024392232
0.3312303247205199,0.9929046,0.005346623
0.3312359855760473,1.011031,0.005375714
0.3312397655953161,0.9995822,0.002397328
0.33124327946394394,0.9992555,0.005352694
0.3313517253344152,1.0035406,0.0024277598
0.33135463685967165,1.0045488,0.0022532642
0.33135550954256593,0.99662834,0.0053111864
0.3314618060967964,0.99953145,0.005355101
0.3314674650917483,0.9992188,0.005361389
0.331474765031517,0.99629384,0.0053494964
0.33158699790307194,1.0021362,0.005317665
0.33159050804709933,1.0003314,0.0024145953
0.3316932870084464,0.9917521,0.0053402614
0.3316989441407532,1.0108919,0.005387483
0.33170625059805525,0.99146163,0.00534817
0.33181848579860646,1.0005534,0.005316074
0.33192476792009645,0.98727846,0.005334301
0.33193042365645414,0.9985499,0.00537626
0.33193773616493844,0.99158955,0.0053425822
0.3320103472227944,1.0039045,0.0029700582
0.3320499741591124,0.99579245,0.0053105005
0.33215624883105666,1.0106285,0.0053675952
0.33216190270614887,0.9939473,0.005359644
0.33216922173182156,0.9930778,0.0053502605
0.3322814625206532,1.0046802,0.0053129587
0.33238773020733314,0.98457325,0.0053370995
0.33239338222150494,0.99700356,0.005369305
0.33240070683304346,0.9984417,0.0053548464
0.3325034704310174,0.9938869,0.0024128181
0.3325129504154979,1.0021503,0.005332808
0.33252379957417494,1.0012033,0.0024378295
0.3326192111186383,0.99465513,0.00534954
0.33262486173651606,1.0127561,0.005385636
0.33262869482944385,0.9985396,0.0023978155
0.33263219239992664,0.98352236,0.0053454903
0.33274060149384915,0.99675405,0.0024236257
0.33274349624184685,0.9999126,0.0022500937
0.3327444387763488,1.0024391,0.00531687
0.33285069203028833,0.9952326,0.005358154
0.33285634078655574,0.998046,0.005366918
0.3328636779668098,1.0033097,0.005359192
0.3329759271371997,0.990943,0.0053027286
0.3329794205167309,0.99975,0.0024162317
0.33308217294193837,0.98265815,0.00534062
0.33308782030225675,0.9885749,0.0053590173
0.333095163533693,0.9962145,0.005350503
0.33320741503238926,0.99335164,0.005309755
0.3333136538528985,1.003784,0.005359259
0.33331929981692293,1.0003445,0.005367326
0.33332664910023124,0.99767995,0.0053532072
0.3333992368734707,0.9977994,0.0029699467
0.33343890339324017,0.99089867,0.0052986266
0.33354513522952,0.99635106,0.0053432724
0.3335507788659278,0.997576,0.005371861
0.333558134202143,0.99414307,0.0053513604
0.33367039175374613,0.9946937,0.005314553
0.33377661614048015,1.0057554,0.005360606
0.3337822583809389,1.0085347,0.0053747785
0.3337896197683363,0.9916772,0.0053398637
0.3338923563638195,1.0007857,0.0024164724
0.3339018796485908,0.9989365,0.005312073
0.33391268130895424,1.0021803,0.002440531
0.3340080970510954,0.9937732,0.0053522345
0.33401373789629496,1.0008711,0.0053672213
0.33401762406253677,0.9989649,0.002398408
0.33402110533590934,0.99910223,0.0053612157
0.3341294771883117,1.0002068,0.002423981
0.33413235515922307,0.9982994,0.0022513547
0.3341333680094417,1.0068958,0.005316651
0.33423957796274545,1.0045197,0.005357599
0.3342452169459897,1.0059566,0.005380197
0.3342525909024476,0.99451,0.005344459
0.3343648563702926,1.0033987,0.0053146025
0.3343683334527136,0.99729854,0.0024142507
0.3344710593400568,0.9972202,0.0053481855
0.33447669646134576,0.99445134,0.005360401
0.33448407646933076,0.994362,0.0053484333
0.33459634426548224,0.9995585,0.005317907
0.33470254025136187,0.9940276,0.0053464756
0.3347081759763569,1.0008639,0.0053725466
0.33471556157055266,0.99431294,0.0053451606
0.33478812652449186,0.9977704,0.0029732492
0.33482783262633314,1.004182,0.0053208033
0.334934021162322,0.9972386,0.005395522
0.33493965502639655,1.0023459,0.0054664463
0.33494704713743584,1.0024426,0.0053561223
0.3350593209868391,1.0043992,0.005310782
0.3351655020732822,0.9949803,0.0053587584
0.33517113454209757,0.99268556,0.005365264
0.335178532704319,0.9858876,0.005339174
0.33528124276228277,1.0004826,0.0024171371
0.33529080888237367,0.98713267,0.005298068
0.33530156304425096,0.9970724,0.002437815
0.33539698298527715,0.99563736,0.005346836
0.33540261359144735,0.9981612,0.005367171
0.33540655329562974,0.99970603,0.0023966464
0.33541001827085726,1.0035841,0.005364708
0.3355183533491254,0.9979388,0.0024216129
0.3355212140771167,1.0017396,0.0022531215
0.33552229724287963,1.0099779,0.0053144144
0.3356284643625885,1.0093628,0.0053617433
0.3356340931064585,1.000311,0.0053656944
0.3356415038373955,1.0087743,0.0053666267
0.3357537856044204,0.9976072,0.0053095445
0.3357572463886963,1.0027854,0.002417949
0.33585994527320373,1.0042936,0.005355301
0.33586557262215944,0.997926,0.005365964
0.3358729889386174,0.9889846,0.0053459643
0.33598527349926505,0.99588,0.0053113005
0.33609142618416393,1.0033451,0.0053471746
0.33609705167219917,0.99682677,0.0053590494
0.3361044745055006,1.0023192,0.005358301
0.336177016175858,1.0061939,0.0029778932
0.33621676186011595,0.99286854,0.0053015077
0.33632290709477913,0.9923971,0.005343589
0.3363285311872103,1.0066208,0.0053813537
0.3363359600723837,1.0010709,0.005351316
0.33644825022096686,0.98441976,0.005307799
0.33655438847209046,0.9977063,0.005359
0.3365600107025663,0.9978384,0.005361646
0.3365674456392669,0.99584216,0.0053523392
0.33667012869508484,0.9999167,0.0024148677
0.3366797381161565,0.9872761,0.005300122
0.33669044431336903,0.9978396,0.0024389257
0.3367858693837405,1.0054449,0.0053515905
0.3367914897522611,0.99737287,0.0053594904
0.3367954825287227,0.9967275,0.0023960944
0.3367989312058051,0.99870604,0.005356482
0.3369072295095942,0.99765867,0.0024233747
0.3369100729948379,0.99602455,0.0022479303
0.3369112264770074,1.0128558,0.0053184624
0.3370173502950456,1.00595,0.005357026
0.3370229692676171,0.9948673,0.005361983
0.3370304167733782,1.0010905,0.0053676884
0.3371427148378583,1.000983,0.0053193807
0.33714615932364417,1.0001283,0.0024172976
0.33724883120635074,0.99381727,0.005357546
0.3372544487826282,1.0056072,0.0053695673
0.3372619018739102,1.0019561,0.005359551
0.33737420273304786,1.0018418,0.0053154766
0.33748031211696594,0.9946696,0.005345141
0.3374859278326679,0.9978063,0.0053706747
0.3374933874414833,0.9950762,0.0053435937
0.33756590629254046,0.9979682,0.0029758147
0.3376056910935539,0.9857203,0.005290433
0.33771179349358743,0.9992421,0.005349143
0.3377174073483689,0.9994237,0.005368535
0.3377248730080215,0.99928343,0.0053605363
0.33783717898943333,1.0029533,0.0053130956
0.33794327440523747,0.9982327,0.005361201
0.33794888686338004,1.0034163,0.0053667836
0.3379563585749047,0.99342316,0.005351493
0.33805901509389313,0.99991137,0.002416442
0.33806866734959434,1.0031241,0.005308329
0.3380793260476309,0.99706596,0.0024374572
0.3381747553168875,0.99846685,0.0053557833
0.3381803659127298,1.0048343,0.0053705163
0.3381844112971892,0.9991399,0.0023967237
0.3381878441417878,0.9913215,0.005388404
0.3382961056707528,1.0001884,0.002424953
0.33829893237649566,0.99794376,0.0022493037
0.33830015571113514,0.9995961,0.0053131776
0.3384062362275027,1.0070047,0.0053628543
0.33841184542843084,1.0000391,0.0053652977
0.3384193292430097,0.99875665,0.0053431788
0.3385316436059798,1.0040437,0.005318833
0.33853507225962687,1.0006965,0.0024169704
0.33863771760446915,0.9998219,0.005354829
0.3386433244784705,0.9992418,0.005377851
0.3386508148098929,0.9917641,0.005341155
0.3387631319668307,0.99850684,0.0053196326
0.3388691985147394,1.0088207,0.0053637694
0.3388748039931367,1.0052375,0.0053698043
0.33888230037643113,1.0069591,0.0053684935
0.33895479594407907,0.99620634,0.0029786206
0.3389946203266468,0.9911794,0.005302165
0.3391006794256996,1.0010327,0.0053527495
0.33910628350883765,0.9977637,0.0053709783
0.33911378594365926,0.9988955,0.0053563616
0.3392261082225263,1.001785,0.0053191115
0.33933216033734964,0.9961263,0.005351508
0.33933776255853243,1.0006806,0.0053678625
0.3393452715101975,0.99506176,0.0053556496
0.3394479010260053,1.001189,0.0024155963
0.33945759658234237,1.0069287,0.0053188507
0.33946820778206527,0.998152,0.002438395
0.3395636412479649,1.000169,0.0053556035
0.3395692420738885,1.0031468,0.0053707743
0.3395733405302821,0.9968053,0.002396082
0.33957675661210923,1.0023018,0.0053542284
0.3396849818305317,0.99771166,0.0024249959
0.33968779129249216,1.0021667,0.0022530255
0.3396890849425034,0.9960887,0.0053105718
0.3397951226249313,1.0007051,0.00534859
0.33980072158889957,0.99662477,0.0053633875
0.33980824217864747,0.9966154,0.0053570075
0.339920572837693,0.9989084,0.005310832
0.33992398519560957,1.00463,0.0024184322
0.34002660353623637,1.0010363,0.0053503322
0.34003220063790446,0.99825394,0.0053647542
0.34003972774553065,0.9964537,0.005347205
0.3401520611985439,0.98853976,0.005305222
0.3402580844468516,0.99999154,0.0053489497
0.34026368015257064,0.99841946,0.0053715664
0.34027121331241383,1.0110337,0.005370133
0.34034368559423794,1.0004565,0.0029797414
0.3403835495593948,1.0009493,0.0053214543
0.34048956535850167,0.9999327,0.005356435
0.3404951596672368,1.015574,0.0053894613
0.340502698879297,0.9967998,0.0053680683
0.34061503745458444,1.0119053,0.005333433
0.340721046735813,0.9949919,0.0053507723
0.3407266387162417,0.99905276,0.005367721
0.3407341839805189,1.0028014,0.0053646048
0.3408367869581175,1.0024791,0.0024171046
0.3408465258150904,0.99376124,0.005312667
0.34085708905118334,0.99672806,0.002437798
0.34095252764677314,1.0041578,0.0053577884
0.3409581182319427,1.0016079,0.005374237
0.34096226976337507,1.001188,0.002400854
0.34096566954705715,0.9939677,0.0053574126
0.3410738579903106,1.0003742,0.0024232874
0.3410766502098684,0.9989705,0.0022500192
0.34107801371096985,1.0098109,0.005331102
0.3411840085573884,1.0042967,0.005357263
0.34118959728163745,1.0078317,0.005378583
0.3411971551135954,1.0091894,0.0053740214
0.3413095020711309,0.991548,0.005305099
0.3413128976648962,1.0039397,0.0024182403
0.3414154894686935,0.99987036,0.0053560263
0.34142107679664857,0.9938747,0.005359277
0.34142864068047857,0.99803394,0.0053563756
0.34154099043267167,0.99563146,0.005315404
0.34164697038034353,1.0027261,0.005351239
0.34165255631234953,0.99676317,0.005362502
0.34166012624736175,1.0073593,0.0053639207
0.3417325752447417,0.998765,0.0029822497
0.34177247832751634,0.9918543,0.0053008595
0.34187845175765486,1.0017736,0.0053469986
0.3418840353620443,0.990632,0.0053623635
0.34189161134858365,0.9969872,0.005347246
0.34200396668836724,1.00185,0.005314885
0.342109932668615,0.99480796,0.005347938
0.3421155148774004,1.0018795,0.005373849
0.34212309691546683,0.9948574,0.005354658
0.34222567289091954,1.0021836,0.0024175204
0.34223545504921815,0.995426,0.0053076944
0.34224597078648,1.0001152,0.0024398123
0.3423414135795752,0.99648666,0.005354942
0.34234699439241145,1.0056349,0.0053659487
0.3423511989975028,0.9985836,0.0023963517
0.34235458248200507,1.0040876,0.0053645964
0.3424627336851181,0.99617535,0.0024212396
0.342465509127762,1.0021925,0.0022531806
0.34246694294440777,1.001465,0.005310345
0.34257289449053535,1.0067331,0.0053514107
0.3425784734424512,0.9923881,0.005357508
0.34258606804923314,0.9980215,0.0053528384
0.3426984313052587,0.9911302,0.0053032185
0.3427018105998441,0.99913394,0.0024188499
0.3428043754021854,1.001186,0.005352739
0.34280995295815214,0.99698526,0.005364978
0.3428175536157714,1.0063854,0.005400548
0.3429299196661096,0.99982864,0.0053206184
0.3430358567794967,0.9934616,0.005338027
0.34304143247316327,1.0043243,0.0053802235
0.34304903871768316,0.98381305,0.0053384616
0.3431214648962803,1.0038326,0.002985456
0.34316140756129915,0.9928319,0.00530641
0.343267337690112,0.9929925,0.005344135
0.343272911522858,1.0031812,0.0053745126
0.3432805242842214,0.99697626,0.0053559868
0.34339289592180516,0.9929855,0.0053056898
0.34349881860141707,0.99865013,0.005351139
0.34350439103821406,1.0042244,0.005376771
0.3435120098511046,0.99826294,0.005364365
0.3436145592907626,0.99942595,0.0024140775
0.3436243842833459,1.0034156,0.005317714
0.34363485252125936,1.001711,0.0024404791
0.34373029951237727,1.0069335,0.0053594215
0.34373587008790885,1.0068965,0.005381403
0.34374012823025085,0.99768966,0.0023971824
0.34374349541798777,0.9899357,0.0053443825
0.3438516098455868,1.0002708,0.0024270744
0.34385436851079954,0.99908864,0.002251879
0.3438558721771558,1.0066272,0.0053119
0.3439617808889987,1.0030959,0.005363108
0.3439673496029199,0.99179447,0.005361636
0.34397498098487095,1.0019485,0.005359378
0.3440873605383516,0.9996301,0.005315865
